species,cell_id,n_obs_baseline,present_baseline,n_obs_recent,present_recent,outcome,extinction,colonization,persistence,temp_baseline,temp_recent,temp_delta,temp_baseline_max,cpi_baseline,cpi_recent,cpi_delta
Bombus jonellus,-5_49,3.0,1,0.0,0,-1,1,0,0,8.755682945251465,10.272171020507812,1.5164880752563477,18.526519775390625,0.3184985031854728,0.8930010643532699,0.5745025611677971
Bombus jonellus,-5_50,7.0,1,0.0,0,-1,1,0,0,9.462301254272461,10.608719825744629,1.146418571472168,17.179840087890625,0.5861920214691544,1.020498374567087,0.43430635309793264
Bombus jonellus,-6_49,2.0,1,6.0,1,1,0,0,1,7.914957046508789,9.289892196655273,1.3749351501464844,16.925933837890625,0.0,0.5208770039719959,0.5208770039719959
Bombus jonellus,-6_50,1.0,1,30.0,1,1,0,0,1,9.921079635620117,11.126441955566406,1.205362319946289,17.580230712890625,0.7599944795254704,1.2166309353230165,0.4566364557975461
Bombus jonellus,-7_49,0.0,0,2.0,1,2,0,1,0,8.275877952575684,9.84202766418457,1.5661497116088867,18.562164306640625,0.13673037612206895,0.7300466277776694,0.5933162516556004
Bombus jonellus,-8_49,0.0,0,2.0,1,2,0,1,0,10.892032623291016,12.23859691619873,1.3465642929077148,19.325836181640625,1.1278278883679123,1.6379569475244213,0.5101290591565091
Bombus laesus,-1_49,0.0,0,1.0,1,2,0,1,0,6.027148723602295,7.814065456390381,1.786916732788086,18.328521728515625,-1.4646929924789582,-0.6790370198611352,0.785655972617823
Bombus laesus,-4_48,1.0,1,1.0,1,1,0,0,1,9.358485221862793,10.9841890335083,1.6257038116455078,21.433990478515625,0.0,0.7147752807339819,0.7147752807339819
Bombus laesus,-4_49,0.0,0,8.0,1,2,0,1,0,9.322877883911133,10.782659530639648,1.4597816467285156,18.678131103515625,-0.01565552396338812,0.626168545634236,0.6418240695976241
Bombus laesus,-5_48,2.0,1,7.0,1,1,0,0,1,11.632911682128906,13.073075294494629,1.4401636123657227,23.097076416015625,1.0,1.633198583258313,0.6331985832583129
Bombus laesus,-5_49,0.0,0,1.0,1,2,0,1,0,8.755682945251465,10.272171020507812,1.5164880752563477,18.526519775390625,-0.265034850386325,0.4017214073996115,0.6667562577859365
Bombus laesus,-6_49,0.0,0,2.0,1,2,0,1,0,7.914957046508789,9.289892196655273,1.3749351501464844,16.925933837890625,-0.6346778849842908,-0.030158383401630837,0.60451950158266
Bombus laesus,-6_50,0.0,0,4.0,1,2,0,1,0,9.921079635620117,11.126441955566406,1.205362319946289,17.580230712890625,0.2473566077363958,0.7773198054936268,0.529963197757231
Bombus lapidarius,-1_46,2.0,1,0.0,0,-1,1,0,0,16.387380599975586,17.763017654418945,1.3756370544433594,26.385162353515625,0.8508957022129868,0.9611415009863928,0.11024579877340601
Bombus lapidarius,-1_47,16.0,1,20.0,1,1,0,0,1,9.59281063079834,11.434520721435547,1.841710090637207,21.094146728515625,0.3063677752033088,0.45396542779307547,0.14759765258976665
Bombus lapidarius,-1_48,1.0,1,0.0,0,-1,1,0,0,14.51760196685791,16.27886962890625,1.7612676620483398,27.158599853515625,0.7010485908170843,0.8421994558865475,0.14115086506946328
Bombus lapidarius,-1_49,67.0,1,22.0,1,1,0,0,1,6.027148723602295,7.814065456390381,1.786916732788086,18.328521728515625,0.02060981030623884,0.1638162337676234,0.14320642346138454
Bombus lapidarius,-2_46,2.0,1,0.0,0,-1,1,0,0,13.542980194091797,15.195881843566895,1.6529016494750977,25.270660400390625,0.622940811229807,0.7554070471833003,0.13246623595349327
Bombus lapidarius,-2_47,38.0,1,5.0,1,1,0,0,1,9.104153633117676,11.134865760803223,2.030712127685547,20.967193603515625,0.2672060058532398,0.42995059016957765,0.16274458431633787
Bombus lapidarius,-2_48,5.0,1,1.0,1,1,0,0,1,10.508512496948242,12.313421249389648,1.8049087524414062,21.783599853515625,0.3797536173089099,0.524401950590781,0.1446483332818711
Bombus lapidarius,-2_49,6.0,1,22.0,1,1,0,0,1,10.554611206054688,12.133622169494629,1.5790109634399414,21.414459228515625,0.38344804309618225,0.5099925588709784,0.12654451577479614
Bombus lapidarius,-2_50,0.0,0,1.0,1,2,0,1,0,11.991334915161133,13.224273681640625,1.2329387664794922,20.734771728515625,0.49858942607617407,0.597399151148774,0.09880972507259989
Bombus lapidarius,-3_45,1.0,1,0.0,0,-1,1,0,0,11.334327697753906,13.179162979125977,1.8448352813720703,23.407379150390625,0.44593579534632893,0.5937839058223319,0.14784811047600294
Bombus lapidarius,-3_47,1.0,1,0.0,0,-1,1,0,0,11.781412124633789,13.651395797729492,1.8699836730957031,24.385162353515625,0.4817658710202265,0.6316294146546219,0.14986354363439536
Bombus lapidarius,-3_48,5.0,1,0.0,0,-1,1,0,0,10.516944885253906,12.413270950317383,1.8963260650634766,22.965240478515625,0.38042940267055214,0.5324040685916792,0.15197466592112707
Bombus lapidarius,-3_49,14.0,1,36.0,1,1,0,0,1,10.40583610534668,11.856897354125977,1.4510612487792969,20.299224853515625,0.3715249637038602,0.487815380514086,0.11629041681022584
Bombus lapidarius,-3_50,10.0,1,23.0,1,1,0,0,1,12.523505210876465,13.663824081420898,1.1403188705444336,20.113677978515625,0.541238422150474,0.6326254375943325,0.09138701544385852
Bombus lapidarius,-4_45,1.0,1,0.0,0,-1,1,0,0,14.833025932312012,16.60258674621582,1.7695608139038086,27.440582275390625,0.7263271822242006,0.8681426740189342,0.14181549179473363
Bombus lapidarius,-4_47,2.0,1,0.0,0,-1,1,0,0,13.649563789367676,15.053909301757812,1.4043455123901367,26.326324462890625,0.6314825945144144,0.744029135963857,0.11254654144944265
Bombus lapidarius,-4_48,2.0,1,7.0,1,1,0,0,1,9.358485221862793,10.9841890335083,1.6257038116455078,21.433990478515625,0.2875885544796728,0.4178751113188622,0.13028655683918938
Bombus lapidarius,-4_49,7.0,1,40.0,1,1,0,0,1,9.322877883911133,10.782659530639648,1.4597816467285156,18.678131103515625,0.28473492430011654,0.4017242080348908,0.11698928373477424
Bombus lapidarius,-4_50,6.0,1,5.0,1,1,0,0,1,11.204657554626465,12.420002937316895,1.2153453826904297,19.348052978515625,0.43554381843645185,0.5329435810173558,0.09739976258090399
Bombus lapidarius,-5_47,1.0,1,0.0,0,-1,1,0,0,11.073504447937012,12.498088836669922,1.4245843887329102,23.736724853515625,0.42503299440631315,0.5392015124385167,0.11416851803220351
Bombus lapidarius,-5_48,0.0,0,1.0,1,2,0,1,0,11.632911682128906,13.073075294494629,1.4401636123657227,23.097076416015625,0.4698648031845831,0.5852818656261722,0.11541706244158911
Bombus lapidarius,-5_49,7.0,1,66.0,1,1,0,0,1,8.755682945251465,10.272171020507812,1.5164880752563477,18.526519775390625,0.2392789961751863,0.36081282564493095,0.12153382946974464
Bombus lapidarius,-5_50,7.0,1,9.0,1,1,0,0,1,9.462301254272461,10.608719825744629,1.146418571472168,17.179840087890625,0.2959085407591358,0.3877843961909001,0.0918758554317643
Bombus lapidarius,-6_47,19.0,1,0.0,0,-1,1,0,0,10.670647621154785,11.902288436889648,1.2316408157348633,22.519927978515625,0.3927473907898144,0.49145309597130427,0.09870570518148986
Bombus lapidarius,-6_49,0.0,0,74.0,1,2,0,1,0,7.914957046508789,9.289892196655273,1.3749351501464844,16.925933837890625,0.17190185046876974,0.2820913974862191,0.11018954701744935
Bombus lapidarius,-6_50,2.0,1,76.0,1,1,0,0,1,9.921079635620117,11.126441955566406,1.205362319946289,17.580230712890625,0.33267578903023504,0.4292754926690816,0.09659970363884657
